14593,20040825,33.05000
14593,20040826,34.66000
14593,20040827,34.35000
14593,20040830,34.12000
14593,20040831,34.49000
14593,20040901,35.86000
14593,20040902,35.66000
14593,20040903,35.23000
14593,20040907,35.76000
14593,20040908,36.35000
14593,20040909,35.70000
14593,20040910,35.87000
14593,20040913,35.59000
14593,20040914,35.49000
14593,20040915,35.20000
14593,20040916,36.35000
14593,20040917,37.14000
14593,20040920,37.71000
14593,20040921,38.01000
14593,20040922,36.92000
14593,20040923,37.27000
14593,20040924,37.29000
14593,20040927,37.53000
14593,20040928,38.04000
14593,20040929,38.68000
14593,20040930,38.75000
14593,20041001,38.67000
14593,20041004,38.79000
14593,20041005,39.37000
14593,20041006,40.64000
14593,20041007,39.62000
14593,20041008,39.06000
14593,20041011,38.59000
14593,20041012,38.29000
14593,20041013,39.75000
14593,20041014,44.98000
14593,20041015,45.50000
14593,20041018,47.75000
14593,20041019,47.42000
14593,20041020,47.47000
14593,20041021,47.94000
14593,20041022,47.41000
14593,20041025,47.55000
14593,20041026,47.97000
14593,20041027,50.30000
14593,20041028,52.19000
14593,20041029,52.40000
14593,20041101,52.45000
14593,20041102,53.50000
14593,20041103,55.31000
14593,20041104,54.45000
14593,20041105,54.72000
14593,20041108,54.38000
14593,20041109,54.05000
14593,20041110,54.75000
14593,20041111,55.30000
14593,20041112,55.50000
14593,20041115,55.24000
14593,20041116,54.93500
14593,20041117,54.90000
14593,20041118,55.39000
14593,20041119,55.17000
14593,20041122,61.35000
14593,20041123,61.27000
14593,20041124,64.05000
14593,20041126,64.55000
14593,20041129,68.44000
14593,20041130,67.05000
14593,20041201,67.79000
14593,20041202,65.21000
14593,20041203,62.68000
14593,20041206,65.78000
14593,20041207,62.89000
14593,20041208,63.28000
14593,20041209,63.99000
14593,20041210,65.15000
14593,20041213,64.91000
14593,20041214,65.29000
14593,20041215,65.26000
14593,20041216,66.59600
14593,20041217,64.99000
14593,20041220,62.72000
14593,20041221,63.69000
14593,20041222,63.75000
14593,20041223,64.01000
14593,20041227,63.16000
14593,20041228,64.18000
14593,20041229,64.44000
14593,20041230,64.80000
14593,20041231,64.40000
14593,20050103,63.29000
14593,20050104,63.94000
14593,20050105,64.50000
14593,20050106,64.55000
14593,20050107,69.25000
14593,20050110,68.96000
14593,20050111,64.56000
14593,20050112,65.46000
14593,20050113,69.80000
14593,20050114,70.20000
14593,20050118,70.65000
14593,20050119,69.88000
14593,20050120,70.46000
14593,20050121,70.49000
14593,20050124,70.76000
14593,20050125,72.05000
14593,20050126,72.25000
14593,20050127,72.64000
14593,20050128,73.98000
14593,20050131,76.90000
14593,20050201,77.53000
14593,20050202,79.63000
14593,20050203,77.81000
14593,20050204,78.84000
14593,20050207,78.94000
14593,20050208,80.90000
14593,20050209,78.74000
14593,20050210,78.36000
14593,20050211,81.21000
14593,20050214,84.63000
14593,20050215,88.41000
14593,20050216,90.13000
14593,20050217,87.81000
14593,20050218,86.81000
14593,20050222,85.29000
14593,20050223,88.23000
14593,20050224,88.93000
14593,20050225,88.99000
14593,20050228,44.86000
14593,20050301,44.50000
14593,20050302,44.12100
14593,20050303,41.79000
14593,20050304,42.81000
14593,20050307,42.75000
14593,20050308,40.53000
14593,20050309,39.35000
14593,20050310,39.83000
14593,20050311,40.27000
14593,20050314,40.32000
14593,20050315,40.96000
14593,20050316,41.18000
14593,20050317,42.25000
14593,20050318,42.96000
14593,20050321,43.70000
14593,20050322,42.83000
14593,20050323,42.55000
14593,20050324,42.50000
14593,20050328,42.53000
14593,20050329,41.75000
14593,20050330,42.80000
14593,20050331,41.67000
14593,20050401,40.89000
14593,20050404,41.09000
14593,20050405,41.89000
14593,20050406,42.33000
14593,20050407,43.56000
14593,20050408,43.74000
14593,20050411,41.92000
14593,20050412,42.66000
14593,20050413,41.04000
14593,20050414,37.26000
14593,20050415,35.35000
14593,20050418,35.62000
14593,20050419,37.09000
14593,20050420,35.51000
14593,20050421,37.18000
14593,20050422,35.50000
14593,20050425,36.98000
14593,20050426,36.19000
14593,20050427,35.95000
14593,20050428,35.54000
14593,20050429,36.06000
14593,20050502,36.43000
14593,20050503,36.21000
14593,20050504,37.15000
14593,20050505,36.68000
14593,20050506,37.24000
14593,20050509,36.97000
14593,20050510,36.42000
14593,20050511,35.61000
14593,20050512,34.13000
14593,20050513,34.77000
14593,20050516,35.55000
14593,20050517,35.36000
14593,20050518,35.84000
14593,20050519,37.55000
14593,20050520,37.55000
14593,20050523,39.76000
14593,20050524,39.70000
14593,20050525,39.78000
14593,20050526,40.74000
14593,20050527,40.56000
14593,20050531,39.75930
14593,20050601,40.30000
14593,20050602,40.04000
14593,20050603,38.24000
14593,20050606,37.92000
14593,20050607,36.54000
14593,20050608,36.92000
14593,20050609,37.65000
14593,20050610,35.81000
14593,20050613,35.90000
14593,20050614,36.00000
14593,20050615,37.13000
14593,20050616,37.98000
14593,20050617,38.31000
14593,20050620,37.61000
14593,20050621,37.86000
14593,20050622,38.55000
14593,20050623,38.89000
14593,20050624,37.76000
14593,20050627,37.10000
14593,20050628,37.31000
14593,20050629,36.37000
14593,20050630,36.81000
14593,20050701,36.50000
14593,20050705,37.98000
14593,20050706,37.39000
14593,20050707,37.63000
14593,20050708,38.25000
14593,20050711,38.10000
14593,20050712,38.24000
14593,20050713,38.35000
14593,20050714,40.75000
14593,20050715,41.55000
14593,20050718,41.49000
14593,20050719,43.19000
14593,20050720,43.63000
14593,20050721,43.29000
14593,20050722,44.00000
14593,20050725,43.81000
14593,20050726,43.63000
14593,20050727,43.99000
14593,20050728,43.80000
14593,20050729,42.65000
14593,20050801,42.75000
14593,20050802,43.19000
14593,20050803,43.22000
14593,20050804,42.71000
14593,20050805,42.99000
14593,20050808,42.65000
14593,20050809,43.82000
14593,20050810,43.38000
14593,20050811,44.00000
14593,20050812,46.10000
14593,20050815,47.68000
14593,20050816,46.25000
14593,20050817,47.15000
14593,20050818,46.30000
14593,20050819,45.83000
14593,20050822,45.87000
14593,20050823,45.74000
14593,20050824,45.77000
14593,20050825,46.06000
14593,20050826,45.74000
14593,20050829,45.84000
14593,20050830,46.57000
14593,20050831,46.89000
14593,20050901,46.26000
14593,20050902,46.22000
14593,20050906,48.80000
14593,20050907,48.68000
14593,20050908,49.78000
14593,20050909,51.31000
14593,20050912,51.40000
14593,20050913,50.82000
14593,20050914,49.61000
14593,20050915,49.87000
14593,20050916,51.21000
14593,20050919,52.64000
14593,20050920,53.19000
14593,20050921,52.11000
14593,20050922,51.90000
14593,20050923,53.20000
14593,20050926,53.84000
14593,20050927,53.44000
14593,20050928,51.08000
14593,20050929,52.34000
14593,20050930,53.61000
14593,20051003,54.44000
14593,20051004,53.75000
14593,20051005,52.78010
14593,20051006,51.70000
14593,20051007,51.30000
14593,20051010,50.37000
14593,20051011,51.59000
14593,20051012,49.25000
14593,20051013,53.74000
14593,20051014,54.00000
14593,20051017,53.44000
14593,20051018,52.21000
14593,20051019,54.94000
14593,20051020,56.14000
14593,20051021,55.66000
14593,20051024,56.79000
14593,20051025,56.10000
14593,20051026,57.03000
14593,20051027,55.41000
14593,20051028,54.47000
14593,20051031,57.59000
14593,20051101,57.50000
14593,20051102,59.95000
14593,20051103,61.84990
14593,20051104,61.15000
14593,20051107,60.23000
14593,20051108,59.90000
14593,20051109,60.11000
14593,20051110,61.18000
14593,20051111,61.54000
14593,20051114,61.45000
14593,20051115,62.28000
14593,20051116,64.95000
14593,20051117,64.52000
14593,20051118,64.56000
14593,20051121,64.96000
14593,20051122,66.52000
14593,20051123,67.11000
14593,20051125,69.34000
14593,20051128,69.66000
14593,20051129,68.10000
14593,20051130,67.82000
14593,20051201,71.60010
14593,20051202,72.63000
14593,20051205,71.82000
14593,20051206,74.05000
14593,20051207,73.95000
14593,20051208,74.08000
14593,20051209,74.33050
14593,20051212,74.91000
14593,20051213,74.98000
14593,20051214,72.01000
14593,20051215,72.18000
14593,20051216,71.11000
14593,20051219,71.38000
14593,20051220,72.11000
14593,20051221,73.50000
14593,20051222,74.02000
14593,20051223,73.35000
14593,20051227,74.23000
14593,20051228,73.57000
14593,20051229,71.45000
14593,20051230,71.89000
14593,20060103,74.75000
14593,20060104,74.97000
14593,20060105,74.38000
14593,20060106,76.30000
14593,20060109,76.05000
14593,20060110,80.86000
14593,20060111,83.90000
14593,20060112,84.29100
14593,20060113,85.58990
14593,20060117,84.71010
14593,20060118,82.49010
14593,20060119,79.03500
14593,20060120,76.08900
14593,20060123,77.67000
14593,20060124,76.04000
14593,20060125,74.20000
14593,20060126,72.33000
14593,20060127,72.03000
14593,20060130,75.00000
14593,20060131,75.51000
14593,20060201,75.42000
14593,20060202,72.10000
14593,20060203,71.84700
14593,20060206,67.30000
14593,20060207,67.60000
14593,20060208,68.81000
14593,20060209,64.95000
14593,20060210,67.31000
14593,20060213,64.71000
14593,20060214,67.64500
14593,20060215,69.22000
14593,20060216,70.57000
14593,20060217,70.29000
14593,20060221,69.08000
14593,20060222,71.32000
14593,20060223,71.75000
14593,20060224,71.46000
14593,20060227,70.99000
14593,20060228,68.49000
14593,20060301,69.10000
14593,20060302,69.61000
14593,20060303,67.72000
14593,20060306,65.48000
14593,20060307,66.31000
14593,20060308,65.66000
14593,20060309,63.93000
14593,20060310,63.19000
14593,20060313,65.68000
14593,20060314,67.32000
14593,20060315,66.23000
14593,20060316,64.31000
14593,20060317,64.66000
14593,20060320,63.99000
14593,20060321,61.81000
14593,20060322,61.67000
14593,20060323,60.16000
14593,20060324,59.96000
14593,20060327,59.51000
14593,20060328,58.71000
14593,20060329,62.33000
14593,20060330,62.75000
14593,20060331,62.72000
14593,20060403,62.65000
14593,20060404,61.17000
14593,20060405,67.21000
14593,20060406,71.24000
14593,20060407,69.79000
14593,20060410,68.67000
14593,20060411,67.99000
14593,20060412,66.71000
14593,20060413,66.46900
14593,20060417,64.81100
14593,20060418,66.22000
14593,20060419,65.65000
14593,20060420,67.63000
14593,20060421,67.04000
14593,20060424,65.75000
14593,20060425,66.17000
14593,20060426,68.15000
14593,20060427,69.36000
14593,20060428,70.39000
14593,20060501,69.60000
14593,20060502,71.62000
14593,20060503,71.14000
14593,20060504,71.13000
14593,20060505,71.89000
14593,20060508,71.89000
14593,20060509,71.03000
14593,20060510,70.60000
14593,20060511,68.15000
14593,20060512,67.70000
14593,20060515,67.79000
14593,20060516,64.98000
14593,20060517,65.26000
14593,20060518,63.18000
14593,20060519,64.51000
14593,20060522,63.38000
14593,20060523,63.15000
14593,20060524,63.34000
14593,20060525,64.33000
14593,20060526,63.54900
14593,20060530,61.22000
14593,20060531,59.77000
14593,20060601,62.17000
14593,20060602,61.66000
14593,20060605,60.00000
14593,20060606,59.72300
14593,20060607,58.56500
14593,20060608,60.76000
14593,20060609,59.24000
14593,20060612,57.00000
14593,20060613,58.33000
14593,20060614,57.61000
14593,20060615,59.38000
14593,20060616,57.56000
14593,20060619,57.20000
14593,20060620,57.47000
14593,20060621,57.86000
14593,20060622,59.58000
14593,20060623,58.83000
14593,20060626,58.99000
14593,20060627,57.43000
14593,20060628,56.02000
14593,20060629,58.97000
14593,20060630,57.27000
14593,20060703,57.95000
14593,20060705,57.00150
14593,20060706,55.77000
14593,20060707,55.40000
14593,20060710,55.00000
14593,20060711,55.65000
14593,20060712,52.96000
14593,20060713,52.25000
14593,20060714,50.67000
14593,20060717,52.37000
14593,20060718,52.90000
14593,20060719,54.10000
14593,20060720,60.50000
14593,20060721,60.72000
14593,20060724,61.42000
14593,20060725,61.92800
14593,20060726,63.87000
14593,20060727,63.40000
14593,20060728,65.59000
14593,20060731,67.96000
14593,20060801,67.18000
14593,20060802,68.16000
14593,20060803,69.59000
14593,20060804,68.30000
14593,20060807,67.21000
14593,20060808,64.78000
14593,20060809,63.59000
14593,20060810,64.07000
14593,20060811,63.65000
14593,20060814,63.94000
14593,20060815,66.45000
14593,20060816,67.98000
14593,20060817,67.59000
14593,20060818,67.91000
14593,20060821,66.56000
14593,20060822,67.62000
14593,20060823,67.31000
14593,20060824,67.81000
14593,20060825,68.75000
14593,20060828,66.98000
14593,20060829,66.48000
14593,20060830,66.96000
14593,20060831,67.85000
14593,20060901,68.38000
14593,20060905,71.48000
14593,20060906,70.03000
14593,20060907,72.80000
14593,20060908,72.52000
14593,20060911,72.50000
14593,20060912,72.63000
14593,20060913,74.20000
14593,20060914,74.17000
14593,20060915,74.10000
14593,20060918,73.89000
14593,20060919,73.77000
14593,20060920,75.26000
14593,20060921,74.65000
14593,20060922,73.00000
14593,20060925,75.75000
14593,20060926,77.61000
14593,20060927,76.41000
14593,20060928,77.01000
14593,20060929,76.98000
14593,20061002,74.86000
14593,20061003,74.08000
14593,20061004,75.38000
14593,20061005,74.83000
14593,20061006,74.22000
14593,20061009,74.63000
14593,20061010,73.81000
14593,20061011,73.23000
14593,20061012,75.26000
14593,20061013,75.02000
14593,20061016,75.40000
14593,20061017,74.29000
14593,20061018,74.53000
14593,20061019,78.99000
14593,20061020,79.95000
14593,20061023,81.46000
14593,20061024,81.05000
14593,20061025,81.68000
14593,20061026,82.19000
14593,20061027,80.41000
14593,20061030,80.42000
14593,20061031,81.08000
14593,20061101,79.16000
14593,20061102,78.98000
14593,20061103,78.29000
14593,20061106,79.71000
14593,20061107,80.51000
14593,20061108,82.45000
14593,20061109,83.34000
14593,20061110,83.12000
14593,20061113,84.35000
14593,20061114,85.00000
14593,20061115,84.05000
14593,20061116,85.61000
14593,20061117,85.85000
14593,20061120,86.47000
14593,20061121,88.60000
14593,20061122,90.31000
14593,20061124,91.63000
14593,20061127,89.54000
14593,20061128,91.81000
14593,20061129,91.80000
14593,20061130,91.66000
14593,20061201,91.32000
14593,20061204,91.12000
14593,20061205,91.27000
14593,20061206,89.83000
14593,20061207,87.04000
14593,20061208,88.26000
14593,20061211,88.75000
14593,20061212,86.14000
14593,20061213,89.05000
14593,20061214,88.55000
14593,20061215,87.72000
14593,20061218,85.47000
14593,20061219,86.31000
14593,20061220,84.76000
14593,20061221,82.90000
14593,20061222,82.20000
14593,20061226,81.51000
14593,20061227,81.52000
14593,20061228,80.87000
14593,20061229,84.84000
14593,20070103,83.80000
14593,20070104,85.66000
14593,20070105,85.05000
14593,20070108,85.47000
14593,20070109,92.57000
14593,20070110,97.00000
14593,20070111,95.80000
14593,20070112,94.62000
14593,20070116,97.10000
14593,20070117,94.95000
14593,20070118,89.07000
14593,20070119,88.50000
14593,20070122,86.79000
14593,20070123,85.70000
14593,20070124,86.70000
14593,20070125,86.25000
14593,20070126,85.38000
14593,20070129,85.94000
14593,20070130,85.55000
14593,20070131,85.73000
14593,20070201,84.74000
14593,20070202,84.75000
14593,20070205,83.94000
14593,20070206,84.15000
14593,20070207,86.15000
14593,20070208,86.18000
14593,20070209,83.27000
14593,20070212,84.88000
14593,20070213,84.63000
14593,20070214,85.30000
14593,20070215,85.21000
14593,20070216,84.83000
14593,20070220,85.90000
14593,20070221,89.20000
14593,20070222,89.51000
14593,20070223,89.07000
14593,20070226,88.65000
14593,20070227,83.93000
14593,20070228,84.61000
14593,20070301,87.06000
14593,20070302,85.41000
14593,20070305,86.31990
14593,20070306,88.19000
14593,20070307,87.72000
14593,20070308,88.00000
14593,20070309,87.97000
14593,20070312,89.87000
14593,20070313,88.40000
14593,20070314,90.00000
14593,20070315,89.57000
14593,20070316,89.59000
14593,20070319,91.13000
14593,20070320,91.48000
14593,20070321,93.87000
14593,20070322,93.96000
14593,20070323,93.52000
14593,20070326,95.85000
14593,20070327,95.46000
14593,20070328,93.24000
14593,20070329,93.75000
14593,20070330,92.91000
14593,20070402,93.65000
14593,20070403,94.50000
14593,20070404,94.27000
14593,20070405,94.68000
14593,20070409,93.65000
14593,20070410,94.25000
14593,20070411,92.59000
14593,20070412,92.19000
14593,20070413,90.24000
14593,20070416,91.43000
14593,20070417,90.35000
14593,20070418,90.40000
14593,20070419,90.27000
14593,20070420,90.97000
14593,20070423,93.51000
14593,20070424,93.24000
14593,20070425,95.34800
14593,20070426,98.84000
14593,20070427,99.92000
14593,20070430,99.80000
14593,20070501,99.47000
14593,20070502,100.39000
14593,20070503,100.40000
14593,20070504,100.81000
14593,20070507,103.92000
14593,20070508,105.06000
14593,20070509,106.88000
14593,20070510,107.34000
14593,20070511,108.74000
14593,20070514,109.36000
14593,20070515,107.52000
14593,20070516,107.34000
14593,20070517,109.44000
14593,20070518,110.02000
14593,20070521,111.98000
14593,20070522,113.54000
14593,20070523,112.89000
14593,20070524,110.69000
14593,20070525,113.62000
14593,20070529,114.35000
14593,20070530,118.77000
14593,20070531,121.19100
14593,20070601,118.40000
14593,20070604,121.33000
14593,20070605,122.67000
14593,20070606,123.64000
14593,20070607,124.06900
14593,20070608,124.49000
14593,20070611,120.19000
14593,20070612,120.38000
14593,20070613,117.50000
14593,20070614,118.75000
14593,20070615,120.50000
14593,20070618,125.09000
14593,20070619,123.66000
14593,20070620,121.55000
14593,20070621,123.90000
14593,20070622,123.00000
14593,20070625,122.34000
14593,20070626,119.65000
14593,20070627,121.89000
14593,20070628,120.56000
14593,20070629,122.04000
14593,20070702,121.26000
14593,20070703,127.17000
14593,20070705,132.75000
14593,20070706,132.30000
14593,20070709,130.33009
14593,20070710,132.35001
14593,20070711,132.39000
14593,20070712,134.06990
14593,20070713,137.73000
14593,20070716,138.10001
14593,20070717,138.90990
14593,20070718,138.12000
14593,20070719,140.00000
14593,20070720,143.75000
14593,20070723,143.70000
14593,20070724,134.88989
14593,20070725,137.25999
14593,20070726,146.00000
14593,20070727,143.85001
14593,20070730,141.42999
14593,20070731,131.75999
14593,20070801,135.00000
14593,20070802,136.49001
14593,20070803,131.84990
14593,20070806,135.25000
14593,20070807,135.03011
14593,20070808,134.00999
14593,20070809,126.39000
14593,20070810,125.00000
14593,20070813,127.79000
14593,20070814,124.03000
14593,20070815,119.90000
14593,20070816,117.05000
14593,20070817,122.06000
14593,20070820,122.22000
14593,20070821,127.57000
14593,20070822,132.50999
14593,20070823,131.07001
14593,20070824,135.30000
14593,20070827,132.25000
14593,20070828,126.82000
14593,20070829,134.08000
14593,20070830,136.25000
14593,20070831,138.48000
14593,20070904,144.16000
14593,20070905,136.75999
14593,20070906,135.00999
14593,20070907,131.77000
14593,20070910,136.71001
14593,20070911,135.49001
14593,20070912,136.85001
14593,20070913,137.20000
14593,20070914,138.81000
14593,20070917,138.41000
14593,20070918,140.92000
14593,20070919,140.76990
14593,20070920,140.31000
14593,20070921,144.14999
14593,20070924,148.28000
14593,20070925,153.17999
14593,20070926,152.77000
14593,20070927,154.50000
14593,20070928,153.47000
14593,20071001,156.33900
14593,20071002,158.45000
14593,20071003,157.92010
14593,20071004,156.24001
14593,20071005,161.44991
14593,20071008,167.91000
14593,20071009,167.86000
14593,20071010,166.78999
14593,20071011,162.23000
14593,20071012,167.25369
14593,20071015,166.98000
14593,20071016,169.58000
14593,20071017,172.75000
14593,20071018,173.50000
14593,20071019,170.42000
14593,20071022,174.36000
14593,20071023,186.16000
14593,20071024,185.92999
14593,20071025,182.78000
14593,20071026,184.70000
14593,20071029,185.09000
14593,20071030,187.00000
14593,20071031,189.95000
14593,20071101,187.44000
14593,20071102,187.87000
14593,20071105,186.17999
14593,20071106,191.78999
14593,20071107,186.29990
14593,20071108,175.46629
14593,20071109,165.37000
14593,20071112,153.75999
14593,20071113,169.96001
14593,20071114,166.11000
14593,20071115,164.30000
14593,20071116,166.39000
14593,20071119,163.95000
14593,20071120,168.85001
14593,20071121,168.46001
14593,20071123,171.53999
14593,20071126,172.54190
14593,20071127,174.81000
14593,20071128,180.22000
14593,20071129,184.28999
14593,20071130,182.22000
14593,20071203,178.86000
14593,20071204,179.81000
14593,20071205,185.50000
14593,20071206,189.95280
14593,20071207,194.30000
14593,20071210,194.21001
14593,20071211,188.54041
14593,20071212,190.86000
14593,20071213,191.83000
14593,20071214,190.39000
14593,20071217,184.39999
14593,20071218,182.98000
14593,20071219,183.12000
14593,20071220,187.21001
14593,20071221,193.91000
14593,20071224,198.80000
14593,20071226,198.95000
14593,20071227,198.57001
14593,20071228,199.83000
14593,20071231,198.08000
14593,20080102,194.84000
14593,20080103,194.92999
14593,20080104,180.05000
14593,20080107,177.64000
14593,20080108,171.25000
14593,20080109,179.39999
14593,20080110,178.02000
14593,20080111,172.69000
14593,20080114,178.78000
14593,20080115,169.03999
14593,20080116,159.64000
14593,20080117,160.89000
14593,20080118,161.36000
14593,20080122,155.64000
14593,20080123,139.07201
14593,20080124,135.60001
14593,20080125,130.00999
14593,20080128,130.00999
14593,20080129,131.53999
14593,20080130,132.17999
14593,20080131,135.36000
14593,20080201,133.75000
14593,20080204,131.64999
14593,20080205,129.36000
14593,20080206,122.00000
14593,20080207,121.24000
14593,20080208,125.48000
14593,20080211,129.45000
14593,20080212,124.86000
14593,20080213,129.39999
14593,20080214,127.46000
14593,20080215,124.63000
14593,20080219,122.18000
14593,20080220,123.82000
14593,20080221,121.54000
14593,20080222,119.46000
14593,20080225,119.74000
14593,20080226,119.15000
14593,20080227,122.96000
14593,20080228,129.91000
14593,20080229,125.02000
14593,20080303,121.73000
14593,20080304,124.62000
14593,20080305,124.48990
14593,20080306,120.93000
14593,20080307,122.25000
14593,20080310,119.69000
14593,20080311,127.35010
14593,20080312,126.03000
14593,20080313,127.94000
14593,20080314,126.61000
14593,20080317,126.73000
14593,20080318,132.82001
14593,20080319,129.67000
14593,20080320,133.27000
14593,20080324,139.53000
14593,20080325,140.98000
14593,20080326,145.06000
14593,20080327,140.25000
14593,20080328,143.00999
14593,20080331,143.50000
14593,20080401,149.53011
14593,20080402,147.49001
14593,20080403,151.61000
14593,20080404,153.08000
14593,20080407,155.89000
14593,20080408,152.84000
14593,20080409,151.44000
14593,20080410,154.55000
14593,20080411,147.14000
14593,20080414,147.78000
14593,20080415,148.38000
14593,20080416,153.70000
14593,20080417,154.49001
14593,20080418,161.03999
14593,20080421,168.16000
14593,20080422,160.20000
14593,20080423,162.89000
14593,20080424,168.94000
14593,20080425,169.73000
14593,20080428,172.24001
14593,20080429,175.05000
14593,20080430,173.95000
14593,20080501,180.00000
14593,20080502,180.94000
14593,20080505,184.73000
14593,20080506,186.66000
14593,20080507,182.59000
14593,20080508,185.06000
14593,20080509,183.45000
14593,20080512,188.16000
14593,20080513,189.96001
14593,20080514,186.25999
14593,20080515,189.73000
14593,20080516,187.62010
14593,20080519,183.60001
14593,20080520,185.89999
14593,20080521,178.19000
14593,20080522,177.05000
14593,20080523,181.17000
14593,20080527,186.42999
14593,20080528,187.00999
14593,20080529,186.69000
14593,20080530,188.75000
14593,20080602,186.10001
14593,20080603,185.37000
14593,20080604,185.19000
14593,20080605,189.42999
14593,20080606,185.64000
14593,20080609,181.61000
14593,20080610,185.64000
14593,20080611,180.81000
14593,20080612,173.25999
14593,20080613,172.37000
14593,20080616,176.84000
14593,20080617,181.42999
14593,20080618,178.75000
14593,20080619,180.89999
14593,20080620,175.27000
14593,20080623,173.16000
14593,20080624,173.25000
14593,20080625,177.39000
14593,20080626,168.25999
14593,20080627,170.09000
14593,20080630,167.44000
14593,20080701,174.67999
14593,20080702,168.17999
14593,20080703,170.12000
14593,20080707,175.16000
14593,20080708,179.55000
14593,20080709,174.25000
14593,20080710,176.63000
14593,20080711,172.58000
14593,20080714,173.88000
14593,20080715,169.64000
14593,20080716,172.81000
14593,20080717,171.81000
14593,20080718,165.14999
14593,20080721,166.28999
14593,20080722,162.02000
14593,20080723,166.25999
14593,20080724,159.03000
14593,20080725,162.12000
14593,20080728,154.39999
14593,20080729,157.08000
14593,20080730,159.88000
14593,20080731,158.95000
14593,20080801,156.66000
14593,20080804,153.23000
14593,20080805,160.64000
14593,20080806,164.19000
14593,20080807,163.57001
14593,20080808,169.55000
14593,20080811,173.56000
14593,20080812,176.73000
14593,20080813,179.30000
14593,20080814,179.32001
14593,20080815,175.74001
14593,20080818,175.39000
14593,20080819,173.53000
14593,20080820,175.84000
14593,20080821,174.28999
14593,20080822,176.78999
14593,20080825,172.55000
14593,20080826,173.64000
14593,20080827,174.67000
14593,20080828,173.74001
14593,20080829,169.53000
14593,20080902,166.19000
14593,20080903,166.96001
14593,20080904,161.22000
14593,20080905,160.17999
14593,20080908,157.92000
14593,20080909,151.67999
14593,20080910,151.61000
14593,20080911,152.64999
14593,20080912,148.94000
14593,20080915,140.36000
14593,20080916,139.88000
14593,20080917,127.83000
14593,20080918,134.09000
14593,20080919,140.91000
14593,20080922,131.05000
14593,20080923,126.84000
14593,20080924,128.71001
14593,20080925,131.92999
14593,20080926,128.24001
14593,20080929,105.26000
14593,20080930,113.66000
14593,20081001,109.12000
14593,20081002,100.10000
14593,20081003,97.07000
14593,20081006,98.14000
14593,20081007,89.16000
14593,20081008,89.79000
14593,20081009,88.74000
14593,20081010,96.80000
14593,20081013,110.26000
14593,20081014,104.08000
14593,20081015,97.95000
14593,20081016,101.89000
14593,20081017,97.40000
14593,20081020,98.44000
14593,20081021,91.49000
14593,20081022,96.87000
14593,20081023,98.23000
14593,20081024,96.38000
14593,20081027,92.09000
14593,20081028,99.91000
14593,20081029,104.55000
14593,20081030,111.04000
14593,20081031,107.59000
14593,20081103,106.96000
14593,20081104,110.99000
14593,20081105,103.30000
14593,20081106,99.10000
14593,20081107,98.24000
14593,20081110,95.88000
14593,20081111,94.77000
14593,20081112,90.12000
14593,20081113,96.44000
14593,20081114,90.24000
14593,20081117,88.14000
14593,20081118,89.91000
14593,20081119,86.29000
14593,20081120,80.49000
14593,20081121,82.58000
14593,20081124,92.95000
14593,20081125,90.80000
14593,20081126,95.00000
14593,20081128,92.67000
14593,20081201,88.93000
14593,20081202,92.47000
14593,20081203,95.90000
14593,20081204,91.41000
14593,20081205,94.00000
14593,20081208,99.72000
14593,20081209,100.06000
14593,20081210,98.21000
14593,20081211,95.00000
14593,20081212,98.27000
14593,20081215,94.75000
14593,20081216,95.43000
14593,20081217,89.16000
14593,20081218,89.43000
14593,20081219,90.00000
14593,20081222,85.74000
14593,20081223,86.38000
14593,20081224,85.04000
14593,20081226,85.81000
14593,20081229,86.61000
14593,20081230,86.29000
14593,20081231,85.35000
14593,20090102,90.75000
14593,20090105,94.58000
14593,20090106,93.02000
14593,20090107,91.01000
14593,20090108,92.70000
14593,20090109,90.58000
14593,20090112,88.66000
14593,20090113,87.71000
14593,20090114,85.33000
14593,20090115,83.38000
14593,20090116,82.33000
14593,20090120,78.20000
14593,20090121,82.83000
14593,20090122,88.36000
14593,20090123,88.36000
14593,20090126,89.64000
14593,20090127,90.73000
14593,20090128,94.20000
14593,20090129,93.00000
14593,20090130,90.13000
14593,20090202,91.51000
14593,20090203,92.98000
14593,20090204,93.55000
14593,20090205,96.46000
14593,20090206,99.72000
14593,20090209,102.51000
14593,20090210,97.83000
14593,20090211,96.82000
14593,20090212,99.27000
14593,20090213,99.16000
14593,20090217,94.53000
14593,20090218,94.37000
14593,20090219,90.64000
14593,20090220,91.20000
14593,20090223,86.95000
14593,20090224,90.25000
14593,20090225,91.16000
14593,20090226,89.19000
14593,20090227,89.31000
14593,20090302,87.94000
14593,20090303,88.37000
14593,20090304,91.17000
14593,20090305,88.84000
14593,20090306,85.30000
14593,20090309,83.11000
14593,20090310,88.62750
14593,20090311,92.68000
14593,20090312,96.35000
14593,20090313,95.93000
14593,20090316,95.42000
14593,20090317,99.66000
14593,20090318,101.52000
14593,20090319,101.62000
14593,20090320,101.59000
14593,20090323,107.66000
14593,20090324,106.50100
14593,20090325,106.49000
14593,20090326,109.87000
14593,20090327,106.85000
14593,20090330,104.49000
14593,20090331,105.12000
14593,20090401,108.69000
14593,20090402,112.71000
14593,20090403,115.99000
14593,20090406,118.45000
14593,20090407,115.00000
14593,20090408,116.32000
14593,20090409,119.57000
14593,20090413,120.22000
